Intervalo,Nombre_Estacion,Demanda_Real,Demanda_Predicha
2:00,La Campiña,0.0,0.7251849
2:00,Transversal 86,0.0,0.7251849
2:00,Corferias,0.0,38.29259
2:00,Guatoque - Veraguas,0.0,0.7251849
2:00,CDS - Carrera 32,0.0,5.621072
2:00,Ciudad Universitaria - Lotería de Bogotá,0.0,0.7251849
2:00,Universidad Nacional,0.0,0.7251849
2:00,Avenida Rojas - UNISALESIANA,0.0,35.658585
2:00,Tercer Milenio,0.0,0.7251849
2:00,Concejo de Bogotá,0.0,0.7251849
2:00,NQS - Calle 38A S,0.0,0.7251849
2:00,7 de Agosto,0.0,0.7251849
2:00,AV. 68,0.0,5.7861133
2:00,Distrito Grafiti,0.0,0.7251849
2:00,Polo - FINCOMERCIO,0.0,0.7251849
2:00,Tygua - San José,0.0,0.7251849
2:00,Quinta Paredes,0.0,0.7251849
2:00,Salitre - El Greco,0.0,38.184578
2:00,Zona Industrial,0.0,5.906854
2:00,León XIII,0.0,0.7251849
2:00,Paloquemao,0.0,0.7251849
2:00,Carrera 90,0.0,0.7251849
2:00,Gobernación,0.0,0.7251849
2:00,Terreros - Hospital Cardio Vascular,0.0,0.7251849
2:00,Escuela Militar,0.0,0.7251849
2:00,Mandalay,0.0,0.7251849
2:00,AV. Cali,0.0,0.7251849
2:00,Suba - TV. 91,0.0,0.7251849
2:00,Ricaurte - CL 13,0.0,0.7251849
2:00,Restrepo,0.0,0.7251849
2:00,Prado,0.0,0.7251849
2:00,Terminal,0.0,0.7251849
2:00,Virrey,0.0,0.7251849
2:00,Toberin - Foundever,0.0,0.7251849
2:00,Pepe Sierra,0.0,0.7251849
2:00,Calle 100 - Marketmedios,0.0,0.7251849
2:00,Calle 142,0.0,0.7251849
2:00,Portal Norte – Unicervantes,0.0,0.7251849
2:00,Calle 187,0.0,0.7251849
2:00,Alcalá – Colegio S. Tomás Dominicos,0.0,0.7251849
2:00,Calle 146,0.0,0.7251849
2:00,Calle 127,0.0,0.7251849
2:00,Héroes,0.0,5.8021345
2:00,Calle 161,0.0,0.7251849
2:00,Calle 106 - Maletas Explora,0.0,0.7251849
2:00,Mazurén,0.0,0.7251849
2:00,Calle 45 - American School Way,0.0,0.7251849
2:00,Carrera 53,0.0,0.7251849
2:00,La Castellana,0.0,0.7251849
2:00,AV. 1 Mayo,0.0,0.7251849
2:00,De La Sabana,0.0,0.7251849
2:00,La Despensa,0.0,0.7251849
2:00,Calle 72,0.0,0.7251849
2:00,Centro Memoria,0.0,0.7251849
2:00,Carrera 43 - Comapan,0.0,38.145508
2:00,Consuelo,0.0,0.7251849
2:00,AV. Jiménez - Caracas,0.0,0.7251849
2:00,Comuneros,0.0,0.7251849
2:00,El Tiempo – Cámara de Comercio de Bogotá,0.0,38.168568
2:00,Biblioteca Tintal,0.0,0.7251849
2:00,Ciudad Jardín - UAN,0.0,0.7251849
2:00,Bicentenario,0.0,0.7251849
2:00,Temporal Calle 57,0.0,5.6129746
2:00,Biblioteca,0.0,0.7251849
2:00,AV. ElDorado,0.0,38.166283
2:00,Calle 26,0.0,38.126728
2:00,Alquería,0.0,0.7251849
2:00,Bosa,0.0,0.7251849
2:00,CAD,0.0,38.321167
2:00,Banderas,0.0,38.255455
2:00,Calle 19,0.0,38.2218
2:00,AV. Jiménez - CL 13,0.0,38.420452
2:00,Movistar Arena,29.0,36.230446
2:00,AV. 39,0.0,38.31254
2:00,Calle 76 - San Felipe,0.0,0.7251849
2:00,Calle 63,0.0,38.297096
2:00,Calle 85,0.0,38.212963
2:00,NQS - Calle 30 S,0.0,38.295162
2:00,Country Sur,0.0,0.7251849
2:00,Carrera 47,0.0,38.087833
2:00,Portal 80,0.0,0.7251849
2:00,Olaya,0.0,0.7251849
2:00,Molinos,0.0,0.7251849
2:00,Nariño,0.0,0.7251849
2:00,Gratamira,0.0,0.7251849
2:00,Pradera - Plaza Central,0.0,0.7251849
2:00,Las Nieves,0.0,0.7251849
2:00,Modelia,0.0,0.7251849
2:00,Portal El Dorado – C.C. Nuestro Bogotá,0.0,0.7251849
2:00,Flores – Areandina,0.0,0.7251849
2:00,Museo del Oro,0.0,0.7251849
2:00,General Santander,0.0,0.7251849
2:00,Portal 20 de Julio,0.0,0.7251849
2:00,Humedal Córdoba,0.0,0.7251849
2:00,Parque,0.0,0.7251849
2:00,Policarpa,0.0,0.7251849
2:00,Museo Nacional,0.0,0.7251849
2:00,Hospital,0.0,0.7251849
2:00,Normandía,0.0,35.652203
2:00,Perdomo,0.0,0.7251849
2:00,Hortúa,0.0,0.7251849
2:00,Portal Usme,0.0,0.7251849
2:00,Ferias,0.0,0.7251849
2:00,Temporal Marly,0.0,0.7251849
2:00,Patio Bonito,0.0,0.7251849
2:00,Portal Tunal,0.0,0.7251849
2:00,Fucha,0.0,0.7251849
2:00,Minuto de Dios,0.0,0.7251849
2:00,Portal Américas,0.0,0.7251849
2:00,Las Aguas - Centro Colombo Americano,0.0,0.7251849
2:00,Portal Suba,0.0,0.7251849
2:00,Suba - AV. Boyacá,0.0,0.7251849
2:00,Santa Lucía,0.0,0.7251849
2:00,San Martín,0.0,0.7251849
2:00,Universidades – CityU,0.0,0.7251849
2:00,Santa Isabel,0.0,0.7251849
2:00,Suba - Calle 95,0.0,0.7251849
2:00,Puente Aranda,0.0,0.7251849
2:00,Quiroga,0.0,0.7251849
2:00,Puentelargo,0.0,0.7251849
2:00,San Victorino,0.0,0.7251849
2:00,CC Paseo Villa del Río - Madelena,0.0,0.7251849
2:00,San Mateo - CC Unisur,0.0,0.7251849
2:00,Sevillana,0.0,0.7251849
2:00,Rionegro,0.0,0.7251849
2:00,Suba - Calle 116,0.0,0.7251849
2:00,San Bernardo,0.0,0.7251849
2:00,SENA,0.0,0.7251849
2:00,San Facon Carrera 22,0.0,0.7251849
2:00,Socorro,0.0,0.7251849
2:00,21 Ángeles,0.0,0.7251849
2:00,Temporal Calle 34,0.0,0.7251849
2:00,Venecia,0.0,0.7251849
2:00,Danubio,0.0,8.27015
2:00,Portal Sur - JFK Coop. Financiera,0.0,0.7251854
2:00,Temporal Calle 22,0.0,0.72518444
2:15,AV. Chile,0.0,5.86281
2:15,CAN,0.0,5.5828276
2:15,Campín - UAN,74.0,15.60327
2:15,San Diego,0.0,3.6855159
2:15,Granja - Kr 77,0.0,5.135445
2:15,Ricaurte - NQS,0.0,5.743887
2:15,Quirigua,0.0,0.7251849
2:15,Suba - Calle 100,0.0,0.7251849
2:15,Calle 75 - Zona M,0.0,0.7251849
2:15,AV. Boyacá,0.0,0.7251849
2:15,Calle 40 Sur,0.0,5.6121817
2:15,AV. Américas - AV. Boyacá,0.0,0.7251849
2:15,Marsella,0.0,0.7251849
2:15,Niza - Calle 127,0.0,0.7251849
2:15,La Campiña,0.0,0.7251849
2:15,Transversal 86,0.0,0.7251849
2:15,Corferias,0.0,9.376572
2:15,Guatoque - Veraguas,0.0,0.7251849
2:15,CDS - Carrera 32,0.0,5.63754
2:15,Ciudad Universitaria - Lotería de Bogotá,0.0,0.7251849
2:15,Universidad Nacional,0.0,0.7251849
2:15,Avenida Rojas - UNISALESIANA,0.0,8.869371
2:15,Tercer Milenio,0.0,0.7251849
2:15,Concejo de Bogotá,0.0,0.7251849
2:15,NQS - Calle 38A S,0.0,0.7251849
2:15,7 de Agosto,0.0,0.7251849
2:15,AV. 68,0.0,5.306769
2:15,Distrito Grafiti,0.0,0.7251849
2:15,Polo - FINCOMERCIO,0.0,0.7251849
2:15,Tygua - San José,0.0,0.7251849
2:15,Quinta Paredes,0.0,0.7251849
2:15,Salitre - El Greco,0.0,9.325326
2:15,Zona Industrial,0.0,4.930363
2:15,León XIII,0.0,0.7251849
2:15,Paloquemao,0.0,0.7251849
2:15,Carrera 90,0.0,0.7251849
2:15,Gobernación,0.0,0.7251849
2:15,Terreros - Hospital Cardio Vascular,0.0,0.7251849
2:15,Escuela Militar,0.0,0.7251849
2:15,Mandalay,0.0,0.7251849
2:15,AV. Cali,0.0,0.7251849
2:15,Suba - TV. 91,0.0,0.7251849
2:15,Ricaurte - CL 13,0.0,0.7251849
2:15,Restrepo,0.0,0.7251849
2:15,Prado,0.0,0.7251849
2:15,Terminal,0.0,0.7251849
2:15,Virrey,0.0,0.7251849
2:15,Toberin - Foundever,0.0,0.7251849
2:15,Pepe Sierra,0.0,0.7251849
2:15,Calle 100 - Marketmedios,0.0,0.7251849
2:15,Calle 142,0.0,0.7251849
2:15,Portal Norte – Unicervantes,0.0,0.7251849
2:15,Calle 187,0.0,0.7251849
2:15,Alcalá – Colegio S. Tomás Dominicos,0.0,0.7251849
2:15,Calle 146,0.0,0.7251849
2:15,Calle 127,0.0,0.7251849
2:15,Héroes,0.0,5.1801248
2:15,Calle 161,0.0,0.7251849
2:15,Calle 106 - Maletas Explora,0.0,0.7251849
2:15,Mazurén,0.0,0.7251849
2:15,Calle 45 - American School Way,0.0,0.7251849
2:15,Carrera 53,0.0,0.7251849
2:15,La Castellana,0.0,0.7251849
2:15,AV. 1 Mayo,0.0,0.7251849
2:15,De La Sabana,0.0,0.7251849
2:15,La Despensa,0.0,0.7251849
2:15,Calle 72,0.0,0.7251849
2:15,Centro Memoria,0.0,0.7251849
2:15,Carrera 43 - Comapan,0.0,8.870876
2:15,Consuelo,0.0,0.7251849
2:15,AV. Jiménez - Caracas,0.0,0.7251849
2:15,Comuneros,0.0,0.7251849
2:15,El Tiempo – Cámara de Comercio de Bogotá,0.0,8.874428
2:15,Biblioteca Tintal,0.0,0.7251849
2:15,Ciudad Jardín - UAN,0.0,0.7251849
2:15,Bicentenario,0.0,0.7251849
2:15,Temporal Calle 57,0.0,5.4034333
2:15,Biblioteca,0.0,0.7251849
2:15,AV. ElDorado,0.0,8.872901
2:15,Calle 26,0.0,8.868542
2:15,Alquería,0.0,0.7251849
2:15,Bosa,0.0,0.7251849
2:15,CAD,0.0,8.904214
2:15,Banderas,0.0,8.886457
2:15,Calle 19,0.0,8.880413
2:15,AV. Jiménez - CL 13,0.0,8.98278
2:15,Movistar Arena,55.0,9.402231
2:15,AV. 39,0.0,8.90124
2:15,Calle 76 - San Felipe,0.0,0.7251849
2:15,Calle 63,0.0,8.89669
2:15,Calle 85,0.0,8.878798
2:15,NQS - Calle 30 S,0.0,8.895683
2:15,Country Sur,0.0,0.7251849
2:15,Carrera 47,0.0,8.865631
2:15,Portal 80,0.0,0.7251849
2:15,Olaya,0.0,0.7251849
2:15,Molinos,0.0,0.7251849
2:15,Nariño,0.0,0.7251849
2:15,Gratamira,0.0,0.7251849
2:15,Pradera - Plaza Central,0.0,0.7251849
2:15,Las Nieves,0.0,0.7251849
2:15,Modelia,0.0,0.7251849
2:15,Portal El Dorado – C.C. Nuestro Bogotá,0.0,0.7251849
2:15,Flores – Areandina,0.0,0.7251849
2:15,Museo del Oro,0.0,0.7251849
2:15,General Santander,0.0,0.7251849
2:15,Portal 20 de Julio,0.0,0.7251849
2:15,Humedal Córdoba,0.0,0.7251849
2:15,Parque,0.0,0.7251849
2:15,Policarpa,0.0,0.7251849
2:15,Museo Nacional,0.0,0.7251849
2:15,Hospital,0.0,0.7251849
2:15,Normandía,0.0,8.869101
2:15,Perdomo,0.0,0.7251849
2:15,Hortúa,0.0,0.7251849
2:15,Portal Usme,0.0,0.7251849
2:15,Ferias,0.0,0.7251849
2:15,Temporal Marly,0.0,0.7251849
2:15,Patio Bonito,0.0,0.7251849
2:15,Portal Tunal,0.0,0.7251849
2:15,Fucha,0.0,0.7251849
2:15,Minuto de Dios,0.0,0.7251849
2:15,Portal Américas,0.0,0.7251849
2:15,Las Aguas - Centro Colombo Americano,0.0,0.7251849
2:15,Portal Suba,0.0,0.7251849
2:15,Suba - AV. Boyacá,0.0,0.7251849
2:15,Santa Lucía,0.0,0.7251849
2:15,San Martín,0.0,0.7251849
2:15,Universidades – CityU,0.0,0.7251849
2:15,Santa Isabel,0.0,0.7251849
2:15,Suba - Calle 95,0.0,0.7251849
2:15,Puente Aranda,0.0,0.7251849
2:15,Quiroga,0.0,0.7251849
2:15,Puentelargo,0.0,0.7251849
2:15,San Victorino,0.0,0.7251849
2:15,CC Paseo Villa del Río - Madelena,0.0,0.7251849
2:15,San Mateo - CC Unisur,0.0,0.7251849
2:15,Sevillana,0.0,0.7251849
2:15,Rionegro,0.0,0.7251849
2:15,Suba - Calle 116,0.0,0.7251849
2:15,San Bernardo,0.0,0.7251849
2:15,SENA,0.0,0.7251849
2:15,San Facon Carrera 22,0.0,0.7251849
2:15,Socorro,0.0,0.7251849
2:15,21 Ángeles,0.0,0.7251849
2:15,Temporal Calle 34,0.0,0.7251849
2:15,Venecia,0.0,0.7251849
2:15,Danubio,0.0,5.5396404
2:15,Portal Sur - JFK Coop. Financiera,0.0,0.7251854
2:15,Temporal Calle 22,0.0,0.72518444
2:30,AV. Chile,0.0,6.545656
2:30,CAN,0.0,6.2743645
2:30,Campín - UAN,47.0,13.056934
2:30,San Diego,0.0,4.636871
2:30,Granja - Kr 77,0.0,5.8549747
2:30,Ricaurte - NQS,0.0,6.4292383
2:30,Quirigua,0.0,0.7251849
2:30,Suba - Calle 100,0.0,0.7251849
2:30,Calle 75 - Zona M,0.0,0.7251849
2:30,AV. Boyacá,0.0,0.7251849
2:30,Calle 40 Sur,0.0,6.3033967
2:30,AV. Américas - AV. Boyacá,0.0,0.7251849
2:30,Marsella,0.0,0.7251849
2:30,Niza - Calle 127,0.0,0.7251849
2:30,La Campiña,0.0,0.7251849
2:30,Transversal 86,0.0,0.7251849
2:30,Corferias,0.0,7.7418895
2:30,Guatoque - Veraguas,0.0,0.7251849
2:30,CDS - Carrera 32,0.0,6.3466434
2:30,Ciudad Universitaria - Lotería de Bogotá,0.0,0.7251849
2:30,Universidad Nacional,0.0,0.7251849
2:30,Avenida Rojas - UNISALESIANA,0.0,1.7464614
2:30,Tercer Milenio,0.0,0.7251849
2:30,Concejo de Bogotá,0.0,0.7251849
2:30,NQS - Calle 38A S,0.0,0.7251849
2:30,7 de Agosto,0.0,0.7251849
2:30,AV. 68,0.0,6.0163307
2:30,Distrito Grafiti,0.0,0.7251849
2:30,Polo - FINCOMERCIO,0.0,0.7251849
2:30,Tygua - San José,0.0,0.7251849
2:30,Quinta Paredes,0.0,0.7251849
2:30,Salitre - El Greco,0.0,7.0714755
2:30,Zona Industrial,0.0,5.880398
2:30,León XIII,0.0,0.7251849
2:30,Paloquemao,0.0,0.7251849
2:30,Carrera 90,0.0,0.7251849
2:30,Gobernación,0.0,0.7251849
2:30,Terreros - Hospital Cardio Vascular,0.0,0.7251849
2:30,Escuela Militar,0.0,0.7251849
2:30,Mandalay,0.0,0.7251849
2:30,AV. Cali,0.0,0.7251849
2:30,Suba - TV. 91,0.0,0.7251849
2:30,Ricaurte - CL 13,0.0,0.7251849
2:30,Restrepo,0.0,0.7251849
2:30,Prado,0.0,0.7251849
2:30,Terminal,0.0,0.7251849
2:30,Virrey,0.0,0.7251849
2:30,Toberin - Foundever,0.0,0.7251849
2:30,Pepe Sierra,0.0,0.7251849
2:30,Calle 100 - Marketmedios,0.0,0.7251849
2:30,Calle 142,0.0,0.7251849
2:30,Portal Norte – Unicervantes,0.0,0.7251849
2:30,Calle 187,0.0,0.7251849
2:30,Alcalá – Colegio S. Tomás Dominicos,0.0,0.7251849
2:30,Calle 146,0.0,0.7251849
2:30,Calle 127,0.0,0.7251849
2:30,Héroes,0.0,5.950832
2:30,Calle 161,0.0,0.7251849
2:30,Calle 106 - Maletas Explora,0.0,0.7251849
2:30,Mazurén,0.0,0.7251849
2:30,Calle 45 - American School Way,0.0,0.7251849
2:30,Carrera 53,0.0,0.7251849
2:30,La Castellana,0.0,0.7251849
2:30,AV. 1 Mayo,0.0,0.7251849
2:30,De La Sabana,0.0,0.7251849
2:30,La Despensa,0.0,0.7251849
2:30,Calle 72,0.0,0.7251849
2:30,Centro Memoria,0.0,0.7251849
2:30,Carrera 43 - Comapan,0.0,3.2035942
2:30,Consuelo,0.0,0.7251849
2:30,AV. Jiménez - Caracas,0.0,0.7251849
2:30,Comuneros,0.0,0.7251849
2:30,El Tiempo – Cámara de Comercio de Bogotá,0.0,3.2495594
2:30,Biblioteca Tintal,0.0,0.7251849
2:30,Ciudad Jardín - UAN,0.0,0.7251849
2:30,Bicentenario,0.0,0.7251849
2:30,Temporal Calle 57,0.0,6.2133327
2:30,Biblioteca,0.0,0.7251849
2:30,AV. ElDorado,0.0,3.245039
2:30,Calle 26,0.0,3.1688795
2:30,Alquería,0.0,0.7251849
2:30,Bosa,0.0,0.7251849
2:30,CAD,0.0,3.7313051
2:30,Banderas,0.0,3.4717107
2:30,Calle 19,0.0,3.3746605
2:30,AV. Jiménez - CL 13,0.0,4.7933636
2:30,Movistar Arena,4.0,7.1070967
2:30,AV. 39,0.0,3.6895647
2:30,Calle 76 - San Felipe,0.0,0.7251849
2:30,Calle 63,0.0,3.6217313
2:30,Calle 85,0.0,3.3518581
2:30,NQS - Calle 30 S,0.0,3.6138635
2:30,Country Sur,0.0,0.7251849
2:30,Carrera 47,0.0,3.1035643
2:30,Portal 80,0.0,0.7251849
2:30,Olaya,0.0,0.7251849
2:30,Molinos,0.0,0.7251849
2:30,Nariño,0.0,0.7251849
2:30,Gratamira,0.0,0.7251849
2:30,Pradera - Plaza Central,0.0,0.7251849
2:30,Las Nieves,0.0,0.7251849
2:30,Modelia,0.0,0.7251849
2:30,Portal El Dorado – C.C. Nuestro Bogotá,0.0,0.7251849
2:30,Flores – Areandina,0.0,0.7251849
2:30,Museo del Oro,0.0,0.7251849
2:30,General Santander,0.0,0.7251849
2:30,Portal 20 de Julio,0.0,0.7251849
2:30,Humedal Córdoba,0.0,0.7251849
2:30,Parque,0.0,0.7251849
2:30,Policarpa,0.0,0.7251849
2:30,Museo Nacional,0.0,0.7251849
2:30,Hospital,0.0,0.7251849
2:30,Normandía,0.0,1.7436957
2:30,Perdomo,0.0,0.7251849
2:30,Hortúa,0.0,0.7251849
2:30,Portal Usme,0.0,0.7251849
2:30,Ferias,0.0,0.7251849
2:30,Temporal Marly,0.0,0.7251849
2:30,Patio Bonito,0.0,0.7251849
2:30,Portal Tunal,0.0,0.7251849
2:30,Fucha,0.0,0.7251849
2:30,Minuto de Dios,0.0,0.7251849
2:30,Portal Américas,0.0,0.7251849
2:30,Las Aguas - Centro Colombo Americano,0.0,0.7251849
2:30,Portal Suba,0.0,0.7251849
2:30,Suba - AV. Boyacá,0.0,0.7251849
2:30,Santa Lucía,0.0,0.7251849
2:30,San Martín,0.0,0.7251849
2:30,Universidades – CityU,0.0,0.7251849
2:30,Santa Isabel,0.0,0.7251849
2:30,Suba - Calle 95,0.0,0.7251849
2:30,Puente Aranda,0.0,0.7251849
2:30,Quiroga,0.0,0.7251849
2:30,Puentelargo,0.0,0.7251849
2:30,San Victorino,0.0,0.7251849
2:30,CC Paseo Villa del Río - Madelena,0.0,0.7251849
2:30,San Mateo - CC Unisur,0.0,0.7251849
2:30,Sevillana,0.0,0.7251849
2:30,Rionegro,0.0,0.7251849
2:30,Suba - Calle 116,0.0,0.7251849
2:30,San Bernardo,0.0,0.7251849
2:30,SENA,0.0,0.7251849
2:30,San Facon Carrera 22,0.0,0.7251849
2:30,Socorro,0.0,0.7251849
2:30,21 Ángeles,0.0,0.7251849
2:30,Temporal Calle 34,0.0,0.7251849
2:30,Venecia,0.0,0.7251849
2:30,Danubio,0.0,7.1689987
2:30,Portal Sur - JFK Coop. Financiera,0.0,0.7251854
2:30,Temporal Calle 22,0.0,0.72518444
2:45,AV. Chile,0.0,3.279091
2:45,CAN,0.0,3.1124773
2:45,Campín - UAN,28.0,3.0216017
2:45,San Diego,0.0,2.2016044
2:45,Granja - Kr 77,0.0,2.8615828
2:45,Ricaurte - NQS,0.0,3.2067566
2:45,Quirigua,0.0,0.7251849
2:45,Suba - Calle 100,0.0,0.7251849
2:45,Calle 75 - Zona M,0.0,0.7251849
2:45,AV. Boyacá,0.0,0.7251849
2:45,Calle 40 Sur,0.0,3.1301317
2:45,AV. Américas - AV. Boyacá,0.0,0.7251849
2:45,Marsella,0.0,0.7251849
2:45,Niza - Calle 127,0.0,0.7251849
2:45,La Campiña,0.0,0.7251849
2:45,Transversal 86,0.0,0.7251849
2:45,Corferias,0.0,3.2358332
2:45,Guatoque - Veraguas,0.0,0.7251849
2:45,CDS - Carrera 32,0.0,3.16049
2:45,Ciudad Universitaria - Lotería de Bogotá,0.0,0.7251849
2:45,Universidad Nacional,0.0,0.7251849
2:45,Avenida Rojas - UNISALESIANA,0.0,1.0164261
2:45,Tercer Milenio,0.0,0.7251849
2:45,Concejo de Bogotá,0.0,0.7251849
2:45,NQS - Calle 38A S,0.0,0.7251849
2:45,7 de Agosto,0.0,0.7251849
2:45,AV. 68,0.0,2.9576635
2:45,Distrito Grafiti,0.0,0.7251849
2:45,Polo - FINCOMERCIO,0.0,0.7251849
2:45,Tygua - San José,0.0,0.7251849
2:45,Quinta Paredes,0.0,0.7251849
2:45,Salitre - El Greco,0.0,3.1816072
2:45,Zona Industrial,0.0,2.938542
2:45,León XIII,0.0,0.7251849
2:45,Paloquemao,0.0,0.7251849
2:45,Carrera 90,0.0,0.7251849
2:45,Gobernación,0.0,0.7251849
2:45,Terreros - Hospital Cardio Vascular,0.0,0.7251849
2:45,Escuela Militar,0.0,0.7251849
2:45,Mandalay,0.0,0.7251849
2:45,AV. Cali,0.0,0.7251849
2:45,Suba - TV. 91,0.0,0.7251849
2:45,Ricaurte - CL 13,0.0,0.7251849
2:45,Restrepo,0.0,0.7251849
2:45,Prado,0.0,0.7251849
2:45,Terminal,0.0,0.7251849
2:45,Virrey,0.0,0.7251849
2:45,Toberin - Foundever,0.0,0.7251849
2:45,Pepe Sierra,0.0,0.7251849
2:45,Calle 100 - Marketmedios,0.0,0.7251849
2:45,Calle 142,0.0,0.7251849
2:45,Portal Norte – Unicervantes,0.0,0.7251849
2:45,Calle 187,0.0,0.7251849
2:45,Alcalá – Colegio S. Tomás Dominicos,0.0,0.7251849
2:45,Calle 146,0.0,0.7251849
2:45,Calle 127,0.0,0.7251849
2:45,Héroes,0.0,2.9298725
2:45,Calle 161,0.0,0.7251849
2:45,Calle 106 - Maletas Explora,0.0,0.7251849
2:45,Mazurén,0.0,0.7251849
2:45,Calle 45 - American School Way,0.0,0.7251849
2:45,Carrera 53,0.0,0.7251849
2:45,La Castellana,0.0,0.7251849
2:45,AV. 1 Mayo,0.0,0.7251849
2:45,De La Sabana,0.0,0.7251849
2:45,La Despensa,0.0,0.7251849
2:45,Calle 72,0.0,0.7251849
2:45,Centro Memoria,0.0,0.7251849
2:45,Carrera 43 - Comapan,0.0,0.9026079
2:45,Consuelo,0.0,0.7251849
2:45,AV. Jiménez - Caracas,0.0,0.7251849
2:45,Comuneros,0.0,0.7251849
2:45,El Tiempo – Cámara de Comercio de Bogotá,0.0,0.9088154
2:45,Biblioteca Tintal,0.0,0.7251849
2:45,Ciudad Jardín - UAN,0.0,0.7251849
2:45,Bicentenario,0.0,0.7251849
2:45,Temporal Calle 57,0.0,3.0990157
2:45,Biblioteca,0.0,0.7251849
2:45,AV. ElDorado,0.0,0.83207893
2:45,Calle 26,0.0,0.8792782
2:45,Alquería,0.0,0.7251849
2:45,Bosa,0.0,0.7251849
2:45,CAD,0.0,0.6317134
2:45,Banderas,0.0,0.75030375
2:45,Calle 19,0.0,0.8128648
2:45,AV. Jiménez - CL 13,0.0,0.31157112
2:45,Movistar Arena,2.0,3.4512453
2:45,AV. 39,0.0,0.62370443
2:45,Calle 76 - San Felipe,0.0,0.7251849
2:45,Calle 63,0.0,0.70406103
2:45,Calle 85,0.0,0.7897191
2:45,NQS - Calle 30 S,0.0,0.6964674
2:45,Country Sur,0.0,0.7251849
2:45,Carrera 47,0.0,0.95218945
2:45,Portal 80,0.0,0.7251849
2:45,Olaya,0.0,0.7251849
2:45,Molinos,0.0,0.7251849
2:45,Nariño,0.0,0.7251849
2:45,Gratamira,0.0,0.7251849
2:45,Pradera - Plaza Central,0.0,0.7251849
2:45,Las Nieves,0.0,0.7251849
2:45,Modelia,0.0,0.7251849
2:45,Portal El Dorado – C.C. Nuestro Bogotá,0.0,0.7251849
2:45,Flores – Areandina,0.0,0.7251849
2:45,Museo del Oro,0.0,0.7251849
2:45,General Santander,0.0,0.7251849
2:45,Portal 20 de Julio,0.0,0.7251849
2:45,Humedal Córdoba,0.0,0.7251849
2:45,Parque,0.0,0.7251849
2:45,Policarpa,0.0,0.7251849
2:45,Museo Nacional,0.0,0.7251849
2:45,Hospital,0.0,0.7251849
2:45,Normandía,0.0,1.0423679
2:45,Perdomo,0.0,0.7251849
2:45,Hortúa,0.0,0.7251849
2:45,Portal Usme,0.0,0.7251849
2:45,Ferias,0.0,0.7251849
2:45,Temporal Marly,0.0,0.7251849
2:45,Patio Bonito,0.0,0.7251849
2:45,Portal Tunal,0.0,0.7251849
2:45,Fucha,0.0,0.7251849
2:45,Minuto de Dios,0.0,0.7251849
2:45,Portal Américas,0.0,0.7251849
2:45,Las Aguas - Centro Colombo Americano,0.0,0.7251849
2:45,Portal Suba,0.0,0.7251849
2:45,Suba - AV. Boyacá,0.0,0.7251849
2:45,Santa Lucía,0.0,0.7251849
2:45,San Martín,0.0,0.7251849
2:45,Universidades – CityU,0.0,0.7251849
2:45,Santa Isabel,0.0,0.7251849
2:45,Suba - Calle 95,0.0,0.7251849
2:45,Puente Aranda,0.0,0.7251849
2:45,Quiroga,0.0,0.7251849
2:45,Puentelargo,0.0,0.7251849
2:45,San Victorino,0.0,0.7251849
2:45,CC Paseo Villa del Río - Madelena,0.0,0.7251849
2:45,San Mateo - CC Unisur,0.0,0.7251849
2:45,Sevillana,0.0,0.7251849
2:45,Rionegro,0.0,0.7251849
2:45,Suba - Calle 116,0.0,0.7251849
2:45,San Bernardo,0.0,0.7251849
2:45,SENA,0.0,0.7251849
2:45,San Facon Carrera 22,0.0,0.7251849
2:45,Socorro,0.0,0.7251849
2:45,21 Ángeles,0.0,0.7251849
2:45,Temporal Calle 34,0.0,0.7251849
2:45,Venecia,0.0,0.7251849
2:45,Danubio,0.0,3.7256365
2:45,Portal Sur - JFK Coop. Financiera,0.0,0.7251854
2:45,Temporal Calle 22,0.0,0.72518444
3:00,AV. Chile,0.0,2.6486378
3:00,CAN,0.0,2.6092358
3:00,Campín - UAN,15.0,2.5713444
3:00,San Diego,0.0,2.2793589
3:00,Granja - Kr 77,0.0,2.5425053
3:00,Ricaurte - NQS,0.0,2.62994
3:00,Quirigua,0.0,0.7251849
3:00,Suba - Calle 100,0.0,0.7251849
3:00,Calle 75 - Zona M,0.0,0.7251849
3:00,AV. Boyacá,1.0,0.7251849
3:00,Calle 40 Sur,0.0,2.6130638
3:00,AV. Américas - AV. Boyacá,0.0,0.7251849
3:00,Marsella,0.0,0.7251849
3:00,Niza - Calle 127,0.0,0.7251849
3:00,La Campiña,0.0,0.7251849
3:00,Transversal 86,0.0,0.7251849
3:00,Corferias,0.0,2.639698
3:00,Guatoque - Veraguas,0.0,0.7251849
3:00,CDS - Carrera 32,0.0,2.6194897
3:00,Ciudad Universitaria - Lotería de Bogotá,0.0,0.7251849
3:00,Universidad Nacional,0.0,0.7251849
3:00,Avenida Rojas - UNISALESIANA,0.0,1.6575427
3:00,Tercer Milenio,0.0,0.7251849
3:00,Concejo de Bogotá,0.0,0.7251849
3:00,NQS - Calle 38A S,1.0,0.7251849
3:00,7 de Agosto,0.0,0.7251849
3:00,AV. 68,0.0,2.56958
3:00,Distrito Grafiti,0.0,0.7251849
3:00,Polo - FINCOMERCIO,0.0,0.7251849
3:00,Tygua - San José,0.0,0.7251849
3:00,Quinta Paredes,0.0,0.7251849
